seq,coupon_spec_seq,user_seq,issued_at,used_at,expires_at
3965483,1,74613083,2025-07-08 10:20:51.751000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3965886,1,74613153,2025-07-08 10:22:56.801000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3966235,1,74613211,2025-07-08 10:24:27.988000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3966284,1,74011877,2025-07-08 10:24:53.790000 +00:00,2025-07-08 10:30:49.588000 +00:00,2025-07-15 14:59:59.000000 +00:00
3966513,1,74613255,2025-07-08 10:26:09.565000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3966670,1,74613283,2025-07-08 10:27:01.319000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3966881,1,74613317,2025-07-08 10:28:01.672000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3967500,1,74613423,2025-07-08 10:31:02.930000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3967753,1,74613467,2025-07-08 10:32:39.557000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3968196,1,74613539,2025-07-08 10:34:50.520000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3968479,1,74613587,2025-07-08 10:36:21.363000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3969002,1,74613669,2025-07-08 10:39:19.246000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3969351,1,74613729,2025-07-08 10:40:45.866000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970132,1,74613865,2025-07-08 10:45:40.652000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970331,1,74613897,2025-07-08 10:46:36.752000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970404,1,74613909,2025-07-08 10:46:54.698000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970783,1,74613971,2025-07-08 10:48:42.593000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970856,1,73817869,2025-07-08 10:49:03.330000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970929,1,74613997,2025-07-08 10:49:30.311000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3970990,1,74614007,2025-07-08 10:49:46.959000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971039,1,74614015,2025-07-08 10:50:13.628000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971064,1,74614019,2025-07-08 10:50:23.444000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971080,1,74614023,2025-07-08 10:50:24.896000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971276,1,74614055,2025-07-08 10:52:41.136000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971427,1,74614077,2025-07-08 10:53:29.154000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971494,1,74614089,2025-07-08 10:54:13.722000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3971831,1,74614147,2025-07-08 10:56:26.788000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3972636,1,74614279,2025-07-08 11:00:51.613000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3972829,1,74614311,2025-07-08 11:01:36.839000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973070,1,74614349,2025-07-08 11:02:26.398000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973161,1,74614365,2025-07-08 11:02:54.196000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973390,1,74614403,2025-07-08 11:03:48.606000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973475,1,73726033,2025-07-08 11:04:09.230000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973632,1,74614441,2025-07-08 11:04:38.124000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3973675,1,74614447,2025-07-08 11:04:44.880000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3974900,1,74614639,2025-07-08 11:08:11.875000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3974931,1,74614645,2025-07-08 11:08:20.658000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3975118,1,74614677,2025-07-08 11:08:57.323000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3975497,1,74614737,2025-07-08 11:10:36.701000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3975534,1,74614743,2025-07-08 11:10:47.271000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3975769,1,74614777,2025-07-08 11:11:45.386000 +00:00,2025-07-08 13:32:33.140000 +00:00,2025-07-15 14:59:59.000000 +00:00
3975890,1,73695105,2025-07-08 11:12:22.253000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3975963,1,74614809,2025-07-08 11:12:42.963000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3976282,1,74614865,2025-07-08 11:14:36.390000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3976457,1,74614895,2025-07-08 11:15:05.152000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3976691,1,74614931,2025-07-08 11:16:29.054000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3976692,1,74614933,2025-07-08 11:16:33.472000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3976831,1,74614957,2025-07-08 11:17:21.347000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3977078,1,74614997,2025-07-08 11:18:22.964000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3977169,1,74615013,2025-07-08 11:18:50.712000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3977746,1,74615107,2025-07-08 11:20:53.751000 +00:00,2025-07-08 11:23:41.550000 +00:00,2025-07-15 14:59:59.000000 +00:00
3978119,1,74290291,2025-07-08 11:22:50.404000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979026,1,74615317,2025-07-08 11:27:33.072000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979159,1,74615339,2025-07-08 11:28:11.068000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979500,1,74615393,2025-07-08 11:29:48.511000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979557,1,74615403,2025-07-08 11:30:02.574000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979732,1,74615433,2025-07-08 11:31:21.186000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979817,1,74615449,2025-07-08 11:31:41.094000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3979926,1,74615469,2025-07-08 11:31:58.431000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980041,1,74615491,2025-07-08 11:32:25.502000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980144,1,74615509,2025-07-08 11:33:12.761000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980199,1,74615519,2025-07-08 11:33:33.838000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980314,1,74615541,2025-07-08 11:34:20.211000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980315,1,74038651,2025-07-08 11:34:27.093000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3980424,1,74615309,2025-07-08 11:35:03.603000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3981223,1,74615691,2025-07-08 11:39:42.658000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3981338,1,74615711,2025-07-08 11:40:23.948000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3981519,1,74615741,2025-07-08 11:41:19.818000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3981592,1,74615755,2025-07-08 11:41:32.970000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3981905,1,74615807,2025-07-08 11:42:48.688000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3982133,1,74615845,2025-07-08 11:44:28.465000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3982140,1,74615847,2025-07-08 11:44:31.387000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3982273,1,74615871,2025-07-08 11:45:24.195000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3982424,1,74615897,2025-07-08 11:46:28.665000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983061,1,74616003,2025-07-08 11:48:55.997000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983445,1,74616069,2025-07-08 11:50:19.959000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983488,1,74616065,2025-07-08 11:50:31.850000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983585,1,74616093,2025-07-08 11:51:00.421000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983652,1,74616105,2025-07-08 11:51:16.746000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3983899,1,74616147,2025-07-08 11:52:36.037000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3984242,1,74616203,2025-07-08 11:54:23.010000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3984507,1,74616245,2025-07-08 11:56:01.320000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3984526,1,74616249,2025-07-08 11:56:03.421000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3984833,1,74616297,2025-07-08 11:57:13.933000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3985176,1,74616355,2025-07-08 11:58:27.209000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3985867,1,74616471,2025-07-08 12:01:48.731000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3985994,1,74616495,2025-07-08 12:02:02.302000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3986277,1,74616543,2025-07-08 12:03:26.441000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3986626,1,74616605,2025-07-08 12:04:37.045000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3986669,1,74616613,2025-07-08 12:04:45.508000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3986952,1,74616659,2025-07-08 12:05:48.985000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3987067,1,74616677,2025-07-08 12:06:26.426000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3987254,1,74616711,2025-07-08 12:07:33.179000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3987261,1,74616713,2025-07-08 12:07:37.301000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3987412,1,74616737,2025-07-08 12:08:41.819000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3987737,1,73811029,2025-07-08 12:10:31.306000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988050,1,74616841,2025-07-08 12:12:33.123000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988081,1,74616849,2025-07-08 12:12:41.081000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988352,1,74616895,2025-07-08 12:13:31.737000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988371,1,74616899,2025-07-08 12:13:39.657000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988456,1,74616911,2025-07-08 12:14:20.724000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988649,1,74616943,2025-07-08 12:15:36.615000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988656,1,74616945,2025-07-08 12:15:42.496000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3988843,1,74616977,2025-07-08 12:16:29.454000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3989312,1,74617055,2025-07-08 12:18:25.264000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3989505,1,73920279,2025-07-08 12:19:11.330000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3989884,1,74617145,2025-07-08 12:20:57.019000 +00:00,2025-07-08 12:27:11.717000 +00:00,2025-07-15 14:59:59.000000 +00:00
3990005,1,74617167,2025-07-08 12:21:43.807000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3990071,1,74617179,2025-07-08 12:22:17.171000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3990144,1,74617193,2025-07-08 12:22:37.760000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3990775,1,74617295,2025-07-08 12:25:30.969000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3990830,1,74617305,2025-07-08 12:25:57.827000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3990837,1,74617307,2025-07-08 12:25:59.309000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991048,1,74617341,2025-07-08 12:26:51.519000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991073,1,74617347,2025-07-08 12:27:05.349000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991128,1,74617357,2025-07-08 12:27:34.676000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991135,1,74617359,2025-07-08 12:27:38.754000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991412,1,74617405,2025-07-08 12:29:02.582000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3991695,1,74617453,2025-07-08 12:30:57.512000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3992110,1,74617521,2025-07-08 12:33:07.018000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3992711,1,74617619,2025-07-08 12:36:06.750000 +00:00,2025-07-08 12:38:53.351000 +00:00,2025-07-15 14:59:59.000000 +00:00
3992862,1,74617647,2025-07-08 12:36:52.362000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3993019,1,74617673,2025-07-08 12:37:55.976000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3993620,1,74617769,2025-07-08 12:41:10.091000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3994209,1,74617867,2025-07-08 12:44:08.297000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3994474,1,74617909,2025-07-08 12:45:32.093000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3994661,1,74617939,2025-07-08 12:46:33.866000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3994734,1,74617953,2025-07-08 12:46:53.876000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3995143,1,74618023,2025-07-08 12:48:58.584000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3995240,1,74618039,2025-07-08 12:49:28.739000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3995283,1,74618047,2025-07-08 12:49:49.432000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3995986,1,74618161,2025-07-08 12:52:47.843000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3996101,1,73685341,2025-07-08 12:53:14.233000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3996282,1,74618211,2025-07-08 12:53:54.634000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3996367,1,74618227,2025-07-08 12:54:19.650000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997154,1,74618355,2025-07-08 12:58:26.905000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997449,1,74284535,2025-07-08 12:59:19.200000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997540,1,74618423,2025-07-08 12:59:53.251000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997601,1,74618433,2025-07-08 13:00:06.099000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997914,1,74618485,2025-07-08 13:01:16.283000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3997975,1,74618495,2025-07-08 13:01:28.214000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998102,1,74618517,2025-07-08 13:02:06.610000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998229,1,74618539,2025-07-08 13:02:44.702000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998254,1,73913277,2025-07-08 13:03:03.575000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998255,1,74618545,2025-07-08 13:03:05.581000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998496,1,74618585,2025-07-08 13:03:44.787000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3998545,1,74618595,2025-07-08 13:03:56.147000 +00:00,,2025-07-15 14:59:59.000000 +00:00
3999050,1,74618673,2025-07-08 13:04:54.048000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4000400,1,74618877,2025-07-08 13:07:55.299000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4000581,1,74618905,2025-07-08 13:08:31.827000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4000660,1,74618917,2025-07-08 13:08:44.304000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4000727,1,73762807,2025-07-08 13:09:04.577000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4001274,1,74619023,2025-07-08 13:10:47.029000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4001683,1,74619089,2025-07-08 13:11:56.915000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4002362,1,74619193,2025-07-08 13:14:10.877000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4002873,1,74619275,2025-07-08 13:15:50.045000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4002874,1,74260441,2025-07-08 13:15:50.330000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4002989,1,74619295,2025-07-08 13:16:10.952000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4003662,1,74619401,2025-07-08 13:18:08.028000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4004203,1,74619489,2025-07-08 13:19:25.900000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4004510,1,74619539,2025-07-08 13:20:17.351000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4004727,1,74619575,2025-07-08 13:20:57.156000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4004938,1,74619611,2025-07-08 13:21:28.759000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4005083,1,74619633,2025-07-08 13:22:02.074000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4005138,1,74619643,2025-07-08 13:22:17.405000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4005331,1,74619677,2025-07-08 13:22:47.838000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4005422,1,74619693,2025-07-08 13:23:11.635000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4005531,1,74619711,2025-07-08 13:23:36.726000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4006072,1,74135259,2025-07-08 13:25:15.144000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4006265,1,74619825,2025-07-08 13:25:50.727000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4006284,1,74619829,2025-07-08 13:25:57.566000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4006633,1,74619885,2025-07-08 13:27:07.193000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4007078,1,74619959,2025-07-08 13:29:09.303000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4008039,1,74620111,2025-07-08 13:32:00.201000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4008387,1,74620169,2025-07-08 13:32:53.105000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4008550,1,74620197,2025-07-08 13:33:10.483000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4008605,1,74620207,2025-07-08 13:33:20.113000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4009164,1,74620301,2025-07-08 13:34:45.288000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4009435,1,74620345,2025-07-08 13:35:50.670000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4009844,1,74620413,2025-07-08 13:37:41.877000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4010307,1,74620485,2025-07-08 13:38:50.642000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4010398,1,74620501,2025-07-08 13:39:16.082000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4010621,1,74620541,2025-07-08 13:39:57.459000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4010640,1,74620545,2025-07-08 13:40:05.025000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4010995,1,74620601,2025-07-08 13:41:02.685000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4011146,1,74620627,2025-07-08 13:41:33.639000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4011393,1,74620667,2025-07-08 13:42:24.856000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4011814,1,74620737,2025-07-08 13:44:06.865000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4011833,1,74620741,2025-07-08 13:44:13.198000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012020,1,74296311,2025-07-08 13:44:56.484000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012159,1,74620795,2025-07-08 13:45:52.031000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012166,1,74620797,2025-07-08 13:45:55.346000 +00:00,2025-07-08 14:04:05.699000 +00:00,2025-07-15 14:59:59.000000 +00:00
4012281,1,74620817,2025-07-08 13:46:19.485000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012516,1,74620853,2025-07-08 13:47:03.513000 +00:00,2025-07-08 13:59:58.339000 +00:00,2025-07-15 14:59:59.000000 +00:00
4012667,1,74620879,2025-07-08 13:47:49.097000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012710,1,74620887,2025-07-08 13:48:04.748000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4012789,1,74620901,2025-07-08 13:48:14.842000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4013000,1,74620937,2025-07-08 13:49:16.792000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4013925,1,74621091,2025-07-08 13:52:26.731000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4014064,1,74057501,2025-07-08 13:53:03.703000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4014173,1,74621131,2025-07-08 13:53:32.123000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4014588,1,74621199,2025-07-08 13:54:51.087000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4014643,1,74621209,2025-07-08 13:55:10.274000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4015160,1,74621295,2025-07-08 13:57:00.610000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4015605,1,74621365,2025-07-08 13:58:19.457000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016008,1,74621439,2025-07-08 14:00:10.708000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016093,1,74621453,2025-07-08 14:00:34.500000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016340,1,74621497,2025-07-08 14:01:47.205000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016395,1,73993991,2025-07-08 14:01:59.433000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016732,1,74621561,2025-07-08 14:03:18.070000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4016853,1,74621581,2025-07-08 14:04:02.520000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017112,1,74621625,2025-07-08 14:04:43.048000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017503,1,74621689,2025-07-08 14:06:10.875000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017522,1,74621693,2025-07-08 14:06:12.353000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017541,1,74621697,2025-07-08 14:06:14.274000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017854,1,74621751,2025-07-08 14:07:31.698000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4017957,1,74621769,2025-07-08 14:07:55.092000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4018126,1,74621795,2025-07-08 14:08:27.187000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4018499,1,74621855,2025-07-08 14:09:04.314000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4018506,1,74621857,2025-07-08 14:09:06.627000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4019101,1,74621957,2025-07-08 14:11:31.125000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4019204,1,74621627,2025-07-08 14:11:55.628000 +00:00,2025-07-09 07:35:27.962000 +00:00,2025-07-15 14:59:59.000000 +00:00
4019745,1,74622069,2025-07-08 14:13:40.897000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4020153,1,74622137,2025-07-08 14:14:59.009000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4020154,1,73678709,2025-07-08 14:14:59.957000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4020257,1,74622157,2025-07-08 14:15:16.483000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4020612,1,74622215,2025-07-08 14:16:43.313000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4020883,1,74621707,2025-07-08 14:17:29.546000 +00:00,2025-07-08 14:24:32.385000 +00:00,2025-07-15 14:59:59.000000 +00:00
4020974,1,74622277,2025-07-08 14:17:43.662000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021053,1,74622291,2025-07-08 14:17:57.948000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021066,1,74622293,2025-07-08 14:18:05.091000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021199,1,74622315,2025-07-08 14:18:39.196000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021650,1,74622379,2025-07-08 14:19:55.886000 +00:00,2025-07-09 04:53:26.181000 +00:00,2025-07-15 14:59:59.000000 +00:00
4021921,1,74622433,2025-07-08 14:20:33.742000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021922,1,74622435,2025-07-08 14:20:35.866000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4021979,1,74622445,2025-07-08 14:20:47.488000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4022026,1,74622455,2025-07-08 14:20:57.952000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4022249,1,74622493,2025-07-08 14:21:25.242000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4022256,1,74622495,2025-07-08 14:21:30.807000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4022833,1,74622591,2025-07-08 14:23:56.061000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4022882,1,74622601,2025-07-08 14:24:03.264000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4023045,1,74622629,2025-07-08 14:24:46.089000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4023316,1,74622675,2025-07-08 14:26:13.862000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4023335,1,73919441,2025-07-08 14:26:25.968000 +00:00,,2025-07-15 14:59:59.000000 +00:00
4024220,1,74622827,2025-07-08 14:30:06.558000 +00:00,,2025-07-15 14:59:59.000000 +00:00
